Temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm),Air_temp(degC)
26.04299300,33.06831857,8.22274487,3.66366844,0.00000000,22.19138156
26.03454114,33.13840986,8.23008167,3.71356284,0.00000000,23.21809950
26.09575957,33.19771371,8.21640960,3.73791601,0.00000000,23.57010747
26.05595071,33.30238714,8.22474517,3.73678664,0.00000000,22.57193803
26.08727371,33.35915071,8.22799441,3.70736839,0.00000000,23.44678275
26.12320700,33.48177114,8.22726067,3.61233071,0.00000000,22.65240354
26.16278943,33.57455829,8.22183284,3.53942556,0.00000000,23.98903570
26.16978114,33.65985443,8.22013847,3.46458467,0.00000000,23.15936620
26.39629500,33.73244286,8.21593993,3.37181139,0.00000000,23.23706794
26.41207571,33.83028429,8.22022839,3.26968619,0.00000000,23.94746682
26.47223957,33.90223329,8.21684900,3.20581631,0.00000000,24.08258415
26.48750514,33.93749871,8.22219674,3.12089284,0.00000000,23.85607942
26.55273986,33.96455757,8.22733050,3.13950944,0.00000000,23.44570122
26.62511771,33.99807857,8.22479757,3.15116216,0.00000000,23.25721139
26.69427071,33.98317443,8.23203337,3.12563280,0.00000000,22.75001552
26.52863043,34.00275029,8.22721449,3.13440030,0.00000000,23.59830672
26.51860929,33.98717743,8.22349311,3.13178574,0.00000000,24.54692263
26.54075414,33.95775300,8.23221763,3.14011760,0.00000000,24.13891515
26.54330714,33.96022543,8.23410214,3.10041644,0.00000000,23.27095224
26.47095614,33.93584971,8.23935394,3.08081650,0.00000000,24.46376499
26.48832171,33.90885243,8.25802061,3.06049894,0.00000000,24.01046815
26.49833771,33.90584371,8.25659661,3.13993173,0.00000000,24.41419240
26.52393900,33.91511571,8.26929139,3.21495257,0.00000000,24.80691833
26.55936271,33.90910557,8.27184807,3.23303611,0.00000000,24.64301847
26.56640214,33.89800857,8.25750506,3.31210967,0.00000000,25.02499114
26.63617957,33.92677243,8.24396159,3.39054903,0.00000000,24.83625611
26.68951414,33.92004986,8.25556054,3.48194720,0.00000000,24.74387666
26.65353186,33.92568100,8.24133879,3.56894273,0.00000000,25.71168376
26.60039900,33.94266314,8.26157023,3.54058880,0.00000000,24.70065280
26.57094043,33.90588214,8.26532246,3.59242346,0.00000000,25.64982024
26.61166214,33.90067586,7.80353370,3.62447026,0.00000000,25.52354115
26.65535457,33.90971357,7.81677809,3.66006074,0.00000000,25.91124786
26.66249557,33.88946943,7.82973414,3.71635723,0.00000000,25.31229697
26.67710129,33.92063471,7.81411407,3.70495914,0.00000000,26.00667918
26.67926714,33.93534243,7.82346690,3.68459606,0.00000000,26.10026534
26.84489114,33.91418586,7.79651499,3.72008929,0.00000000,25.71524817
26.90559971,33.90557486,7.79461900,3.68167012,0.00000000,25.21402199
26.80507371,33.90960143,8.26241634,3.69559427,0.00000000,25.44161699
26.74322400,33.91447329,8.26623249,3.70816192,0.00000000,25.97251830
26.69655100,33.93567729,8.26881193,3.71073462,0.00000000,26.14751160
26.73459986,33.93176743,8.27428481,3.67497035,0.00000000,26.35427548
26.79290043,33.94055914,8.26828941,3.66546780,0.00000000,26.37641228
26.72423443,33.96208943,8.29564911,3.68702363,0.00000000,26.62570000
26.60510643,34.01972243,8.29370163,3.65336319,0.00000000,26.56304977
26.74954829,34.04553943,8.28555539,3.61777341,0.00000000,27.03903676
26.71755114,34.05662914,8.27690877,3.57694493,0.00000000,26.11295239
26.70106743,34.08202914,8.26167163,3.52495651,0.00000000,26.89045211
26.74897986,34.06068743,8.26457611,3.54651851,0.00000000,26.81688269
26.64403286,34.05535286,8.27274446,3.55697781,0.00000000,27.44697506
26.55537971,34.06886457,8.24457309,3.50704771,0.00000000,26.84937456
26.63431943,34.05583017,8.25388361,3.55815147,0.00000000,27.56109779
26.57134129,34.05221200,8.24870209,3.55356314,0.00000000,27.86878135
26.51101243,34.06114717,8.25557393,3.58987627,0.00000000,27.65894998
26.45915243,34.04019483,8.26139293,3.70903021,0.00000000,27.95234752
26.36275786,34.07579567,8.26049349,3.78897563,0.00000000,27.96718090
26.40495114,34.06524683,8.25971329,3.91522147,0.00000000,27.78326981
26.38992071,34.03787317,8.28277339,4.03812431,0.00000000,28.21901790
26.45574857,34.05480671,8.28489961,4.13211807,0.00000000,27.24145019
26.37377000,34.06231614,8.31409609,4.34664871,0.00000000,nan
26.49869529,34.05923214,8.32842110,4.44598346,0.00000000,27.79104015
26.54669157,34.05918400,8.34645360,4.48556681,0.00000000,27.75371843
26.47666514,34.05655929,8.36494280,4.55627014,0.00000000,27.78242741
26.41480886,34.07431486,8.37855847,4.59630627,0.00000000,28.31608813
26.50311371,34.10124157,8.38397281,4.62806957,0.00000000,27.60335416
26.40275414,34.08465229,8.38792261,4.65490065,0.00000000,28.80267500
26.42893157,34.06618800,8.38773164,4.60042910,nan,28.08944385
26.40911786,34.05009514,8.38130093,4.65488182,0.00000000,27.69371564
26.43246800,34.04446957,8.38962383,4.62368728,0.00000000,27.34727603
26.54353214,34.03502629,8.38577796,4.64255027,0.00000000,27.97677249
26.60694871,34.01157086,8.37396650,4.64236635,0.00000000,28.34061745
26.64634986,33.98529743,8.36791107,4.62277450,0.00000000,27.55698529
26.65868929,33.95136557,8.36864644,4.66085073,0.00000000,28.11840681
26.60990114,33.96675957,8.38223430,4.67872124,0.00000000,27.13205295
26.59106343,33.98155429,8.38207501,4.67356113,0.00000000,28.52762667
26.53454671,33.97828371,8.38379030,4.72577623,0.00000000,27.74985124
26.44561657,33.98885000,8.38598697,4.75962281,0.00000000,27.42227186
26.37332671,33.98389671,8.39118424,4.74758600,0.00000000,27.21090072
26.27067486,34.02009900,8.39647626,4.78924793,0.00000000,27.16104566
26.23636471,34.05791171,8.37996711,4.78800811,0.00000000,27.20691412
26.29490171,34.06948714,8.36946386,4.80700327,0.00000000,27.69220040
26.30399171,34.08248614,8.37261500,4.78571280,0.00000000,27.27864234
26.40307357,34.05202743,8.35369927,4.74971900,0.00000000,27.36835215
26.47036986,34.04957129,8.35060416,4.70421241,0.00000000,27.59278582
26.43684171,34.06269514,8.34218920,4.73867139,600.00000000,27.81455608
26.43043029,34.03149371,8.33394544,4.75396303,0.00000000,27.38649320
26.44991729,34.04163771,8.35578421,4.72992120,0.00000000,26.37052755
26.35546314,34.03267900,8.36265496,4.75916613,0.00000000,25.67469338
26.31141929,34.01585857,8.35400193,4.74097117,0.00000000,26.03905900
26.19315329,34.06826243,8.36520924,4.77713315,0.00000000,26.54671219
26.13022057,34.08442129,8.37173621,4.80713215,0.00000000,25.94616227
26.18686714,34.07368186,8.36684146,4.84833740,0.00000000,26.74977384
26.20450429,34.08058443,8.37238093,4.81899502,0.00000000,26.31981534
26.17560457,34.08454586,8.36270097,4.85266095,0.00000000,26.23034388
26.24600443,34.10718714,8.34688990,4.86092515,0.00000000,25.97244786
26.21113871,34.11562586,8.35500507,4.93714517,0.00000000,25.71407759
26.27687729,34.15861086,8.34526399,4.96592283,0.00000000,25.78943041
26.28279300,34.15798086,8.33353940,4.98395873,0.00000000,25.83049758
26.28499957,34.22246071,8.34644661,4.94524466,0.00000000,25.51068657
26.21518943,34.25503243,8.34297469,5.01312474,0.00000000,25.25900334
26.23912686,34.26250300,8.35187869,5.03124493,0.00000000,25.20248050
26.26242186,34.29140443,8.35235354,5.08317836,0.00000000,26.25353085
26.31819686,34.33636371,8.35546039,5.06868273,0.00000000,24.49103019
26.25804171,34.28921500,8.36485231,5.03497883,0.00000000,25.08521747
26.24915171,34.29822429,8.36030616,5.04987107,0.00000000,24.63689733
26.22775371,34.33630871,8.35849860,4.99192404,0.00000000,24.30843247
26.28911557,34.33161729,8.36279260,4.86576657,0.00000000,25.21474707
26.18356100,34.35565257,8.35781651,4.76746730,0.00000000,24.97989042
26.12761371,34.32432557,8.35251853,4.60882879,0.00000000,25.04649286
26.05696857,34.30283686,8.35632667,4.54078476,0.00000000,24.46195137
26.03591171,34.30447743,8.34808474,4.42806141,0.00000000,24.28612062
26.06577871,34.33400414,8.36153229,4.32649403,0.00000000,23.59937704
26.08257157,34.28769486,8.35931613,4.29583934,0.00000000,24.60187113
25.99483386,34.30627357,8.34261103,4.24066097,0.00000000,23.51044592
26.13807329,34.30293071,8.33222391,4.22942204,0.00000000,23.29755575
26.15840900,34.29434629,8.32316049,4.23914939,0.00000000,24.22028397
26.20390929,34.28830814,8.29333754,4.18054067,0.00000000,23.12995860
26.15386714,34.29570086,8.28242916,4.11647134,0.00000000,23.96091911
26.08820329,34.29642529,8.26161080,4.03611366,0.00000000,24.11412715
26.08945314,34.32408371,8.26490126,3.99111321,0.00000000,23.58338476
26.10251114,34.32287657,8.26189399,4.00426400,0.00000000,22.72816251
26.04225571,34.31833071,8.25950414,3.98901007,0.00000000,23.10792720
25.98029557,34.35428214,8.25734509,3.92590851,0.00000000,22.94091963
25.86250329,34.36572786,8.26886114,3.90040434,0.00000000,22.21173489
25.91912600,34.38807857,8.26314919,3.89234876,0.00000000,22.55431030
25.95889757,34.37376257,8.25565059,3.89701731,0.00000000,22.51195831
25.90681414,34.34480171,8.23209026,3.90992583,0.00000000,23.39529046
25.97057829,34.34442814,8.20237560,3.89525843,0.00000000,22.98590055
25.95805286,34.31660429,8.18119769,3.82589594,0.00000000,23.03988683
25.87490357,34.29065786,8.18029824,3.85561376,0.00000000,23.06978372
25.97510214,34.29379671,8.16906687,3.80099541,0.00000000,22.54639600
29.39954071,34.27473271,8.16528846,3.85540701,0.00000000,22.53449977
29.39834014,34.25250429,8.16228779,3.78363067,0.00000000,21.94928367
29.44663700,34.24294071,8.16529416,3.77739726,0.00000000,23.17833759
29.45504957,34.26302386,8.18933270,3.69891641,0.00000000,23.43114794
29.40118086,34.29141300,8.19665911,3.71079163,0.00000000,21.72769883
29.46642543,34.30731186,8.19281780,3.70135063,0.00000000,22.51781569
29.43608371,34.32075114,8.20243189,3.73404240,0.00000000,22.48485245
25.91385343,34.34235771,8.20181984,3.67778993,0.00000000,21.78780139
25.83341757,34.36790700,8.20693674,3.75167793,0.00000000,21.84571293
25.74517786,34.40142929,8.18593906,3.70032043,0.00000000,22.11514719
25.74926886,34.36104329,8.17922674,3.78551646,0.00000000,21.87545068
25.81348871,34.39198771,8.19115213,3.77690699,0.00000000,22.04454616
25.80820414,34.40383757,8.17613581,3.75771203,0.00000000,22.01262656
25.72524471,34.40156329,8.16687560,3.72851653,0.00000000,22.29324654
25.83378014,34.38131029,8.16872714,3.73707773,0.00000000,22.48688844
25.94247771,34.37664243,8.16296836,3.75552704,0.00000000,22.86139607
25.99105500,34.33424729,8.18450364,3.72906903,0.00000000,21.88854972
25.93529300,34.34740000,8.18626763,3.65002400,0.00000000,22.50663625
25.94188786,34.31364929,8.19002244,3.63816523,0.00000000,22.02235819
26.00546943,34.29865943,8.19379793,3.57070071,0.00000000,21.85369129
26.05363186,34.31914400,8.18095701,3.55373267,0.00000000,21.83495163
26.01977657,34.34885386,8.18445351,3.53992939,0.00000000,22.18399292
25.98316643,34.36559086,8.18835096,3.39147759,0.00000000,22.42050201
25.89771157,34.40751371,8.17388180,3.40205081,0.00000000,21.33600631
25.96935586,34.42929286,8.18682664,3.45772901,0.00000000,21.84139498
25.99781043,34.44507343,8.19456170,3.42743664,0.00000000,21.35121184
25.92748586,34.45291200,8.22190164,3.42383571,0.00000000,22.18133223
25.99474971,34.44676114,8.23988534,3.41727843,0.00000000,21.90241895
26.00502571,34.42462186,8.24452623,3.42640916,0.00000000,22.57612273
25.97455686,34.41014129,8.24724139,3.44605747,0.00000000,21.46502654
26.21254514,34.38641129,8.27100353,3.45189163,0.00000000,21.82881656
26.17105357,34.36871629,8.26972069,3.39105580,0.00000000,22.53549019
26.14497357,34.33663000,8.25336553,3.44697543,0.00000000,21.41335960
26.29312343,34.34034214,8.23536474,3.41177944,0.00000000,22.82084573
26.24323200,34.31622129,8.23554087,3.42444209,0.00000000,22.31060183
26.24539157,34.29764229,8.24036016,3.39730613,0.00000000,21.70330813
26.21797643,34.29093871,8.24521419,3.41644957,0.00000000,22.12102812
26.00779643,34.30177057,8.23648819,3.38120330,0.00000000,21.15208809
25.95305800,34.31202800,8.23315573,3.37457691,0.00000000,21.77281389
25.94691957,34.33004214,8.23453477,3.37144054,0.00000000,21.71295952
25.86481386,34.33458757,8.23344884,3.46438764,0.00000000,22.09148653
25.95619943,34.33643186,8.22844864,3.51773181,0.00000000,21.59070210
25.98833486,34.36394914,8.21967423,3.54949044,0.00000000,22.04629248
26.01980129,34.36718129,8.21621490,3.71815991,0.00000000,22.32617023
26.05151243,34.36710657,8.21825097,3.85369527,0.00000000,21.99963396
26.12560914,34.35140771,8.21936053,3.94671201,0.00000000,21.66007781
26.11722429,34.36852243,8.22420584,3.98589701,0.00000000,22.32379620
26.10843357,34.33011886,8.25102761,4.02345573,0.00000000,22.10526875
25.95692771,34.33360729,8.26053849,4.16501089,0.00000000,21.44528248
25.84967514,34.34024929,8.25999486,4.32996366,0.00000000,21.54950982
25.70596443,34.31737300,7.80005603,4.36056657,0.00000000,22.81542275
25.73999757,34.30740629,7.81520954,4.45851629,0.00000000,21.19024243
25.67731071,34.29090271,7.82424320,4.57357314,0.00000000,22.07643634
25.67583757,34.27586057,7.82606297,4.68085010,0.00000000,21.68739944
25.59123229,34.30487557,7.81758109,4.76304733,0.00000000,22.63685520
25.65776843,34.29351186,7.83416697,4.73054617,0.00000000,22.21076571
25.71673586,34.28528357,7.85807761,4.70954590,0.00000000,22.27250037
25.83118457,34.31682400,8.34201509,4.72496321,0.00000000,21.80166534
25.79125743,34.32900671,8.34077799,4.70206351,0.00000000,22.63547584
25.73174514,34.35142486,8.35099857,4.75698850,0.00000000,22.60147320
25.69315300,34.34440371,8.36703543,4.78728740,0.00000000,22.31414455
25.69683686,34.33534143,8.37004860,4.87312439,0.00000000,22.12592959
25.64332714,34.35844286,8.36638313,4.90584960,0.00000000,21.90441197
25.61761586,34.35602457,8.36250864,5.01235527,0.00000000,22.11498617
25.57083600,34.36041071,8.35122364,5.11466930,0.00000000,22.11410291
25.63638571,34.32400243,8.35567040,5.21403303,0.00000000,22.29542103
25.75034471,34.30127629,8.35548136,5.23767196,0.00000000,22.13323141
25.73862371,34.28192957,8.35350454,5.27747761,0.00000000,22.07290651
25.78853900,34.25380286,8.36278201,5.28842664,0.00000000,22.42110610
25.80636629,34.14145886,8.35674920,5.31087809,0.00000000,21.86758026
25.90050929,34.03059771,8.35592294,5.25303911,0.00000000,22.18042543
26.02591543,33.89843600,8.36997304,5.24651140,0.00000000,21.48709314
26.04168157,33.78776186,8.37969664,5.20544529,0.00000000,21.55164815
25.99231814,33.66716257,8.38258434,5.21557586,0.00000000,21.57904481
26.02881114,33.49279186,8.38552621,5.14878729,0.00000000,21.93793709
26.02280171,33.33035957,8.37039599,5.19075737,0.00000000,22.14169585
26.05575971,33.23424000,8.38186100,5.22546404,0.00000000,21.88760287
26.01829871,33.12139543,8.36695517,5.18502446,0.00000000,22.21345515
25.92056800,33.02647171,8.35093156,5.11035271,0.00000000,22.57770092
25.79924314,32.93898457,8.35134874,5.10806446,0.00000000,22.26186374
25.84851500,32.86274114,8.34310961,5.00542311,0.00000000,21.89879164
25.91526200,32.84920671,8.34532234,5.01130413,0.00000000,22.53881079
25.88474086,32.81526814,8.36012224,4.88221353,0.00000000,21.88725708
25.91180229,32.76226300,8.36788280,4.82555701,0.00000000,21.52122503
25.85548643,32.75201357,8.37411084,4.79421836,0.00000000,22.17206247
25.89545429,32.75605157,8.39164940,4.78777197,0.00000000,22.33149940
25.98499786,32.76864800,8.37651853,4.77627450,0.00000000,22.31689580
25.98868757,32.77983014,8.38090044,4.78536064,0.00000000,21.63146037
25.90462043,32.77949571,8.37051593,4.77807551,0.00000000,22.52724007
25.93449271,32.76308271,8.38173121,4.80155047,0.00000000,21.79480414
25.92649229,32.76505843,8.37609364,4.78048903,0.00000000,22.18859487
25.95376971,32.79723100,8.40641870,4.78179400,0.00000000,22.31750920
25.97109414,32.80962729,8.40243699,4.76371563,0.00000000,21.83835259
26.03711900,32.83261143,8.41540287,4.66071924,0.00000000,21.52422698
25.95569414,32.84116843,8.41457440,4.61279543,0.00000000,21.68968708
25.95198957,32.84940443,8.40955339,4.54023731,0.00000000,21.81762203
25.99374671,32.90361543,8.40273743,4.48854983,0.00000000,21.19065533
26.02469971,32.96114543,8.40664307,4.37624679,0.00000000,22.74733037
25.98221929,32.96114129,8.38549653,4.33587063,0.00000000,22.15564045
25.89649129,32.95849829,8.38685093,4.21934904,0.00000000,21.98525522
25.83488571,32.98260843,8.37595287,4.17303176,0.00000000,21.90889048
25.82061000,32.97146571,8.36691064,4.15475794,0.00000000,21.85105183
25.83524057,32.97322414,8.37406891,4.11534414,0.00000000,21.86095929
25.77424014,32.96504643,8.36891540,4.00392899,600.00000000,22.46021458
25.67598757,32.95634000,8.35967721,4.10372834,0.00000000,21.91399816
25.71541743,32.93112043,8.37483069,4.12685439,0.00000000,22.05813338
25.79237143,32.92966614,8.36164940,4.13334416,0.00000000,22.39635032
25.84548629,32.88039729,8.36182483,4.13112476,0.00000000,21.91704504
25.81440629,32.89346500,8.39563967,4.08747677,0.00000000,22.08167788
25.81521600,32.90736429,8.40030229,4.05329421,0.00000000,22.31622684
25.79708057,32.87898400,8.41308040,4.06255137,0.00000000,22.28930408
25.94509900,32.86104229,8.40755704,3.97249697,0.00000000,21.93113798
25.92621657,32.88710371,8.39618496,3.85719674,0.00000000,21.99214813
25.98675314,32.88727514,8.40851643,3.77557376,0.00000000,22.73712148
25.95794943,32.88896243,8.41975480,3.71002700,0.00000000,22.39880350
26.10356343,32.86449343,8.39046484,3.67065987,0.00000000,22.30638945
26.15796514,32.86464843,8.37847734,3.60503837,0.00000000,22.46419340
26.26477900,32.90098686,8.36048716,3.57412439,0.00000000,22.58499567
26.21434271,32.90147343,8.34975576,3.51965900,0.00000000,22.27721601
26.24886729,32.91671543,8.32768290,3.53275947,0.00000000,21.81547523
26.21300286,32.95578029,8.30673809,3.55344161,0.00000000,22.48351553
26.15657500,33.01364171,8.28383960,3.51537003,0.00000000,22.69865648
26.06573943,33.06554529,8.27296556,3.52469929,0.00000000,22.58815810
26.09357257,33.08093229,8.25565010,3.55169836,0.00000000,22.66512990
26.01460843,33.09881371,8.23632263,3.55013890,0.00000000,22.67039745
25.94026800,33.12337800,8.23367010,3.48326531,0.00000000,22.41042913
25.99523286,33.12958186,8.25309593,3.39362691,0.00000000,nan
25.94671771,33.11050443,8.26074790,3.35392553,0.00000000,22.65632660
26.02935457,33.13013871,8.27064636,3.30449896,0.00000000,22.78438480
26.10311386,33.17154857,8.27574620,3.25115856,0.00000000,22.51482271
26.08143371,33.17341900,8.29154753,3.23543901,0.00000000,22.61788566
26.12291629,33.18088000,8.29807163,3.24386919,0.00000000,22.49403618
26.15187386,33.18623300,8.28857036,3.31742517,0.00000000,23.01807938
26.20533657,33.22700886,8.28676299,3.36231573,0.00000000,23.23449681
26.26748029,33.23174600,8.29340160,3.39142949,0.00000000,22.75647069
26.26953243,33.22168471,8.29913681,3.46788874,0.00000000,23.04606706
